给煤量,主蒸汽压力,炉膛出口烟温度,主蒸汽温度,机组负荷,给水温度,给水流量,一次风量,二次风量,二次风温,含氧量
156.82556124846906,12.960804143317567,145.59344988118457,538.171875,374.03203125,242.74262223223428,1015.9359375,424.484375,541.16171875,286.80568390814966,3.4181333774417073
156.5804850064592,12.968945364827297,145.59113261423542,538.2328125,373.88515625,243.43142397887328,1009.415625,426.54765625,543.19140625,286.82010960815745,3.394295551067867
156.4338631158442,12.977086586337027,145.54739007404345,538.78125,373.87578125,243.7822777441932,1014.86875,423.1390625,548.7945312500001,286.83453530816536,3.3731844280811587
156.09517370625883,12.985227807846757,145.45220842331202,538.78125,373.4015625,243.8014392345109,1030.2964991945228,421.0703125,543.3240864126058,286.84896100817326,3.376578049609334
156.06861175045694,12.993369029356488,145.35687988651472,538.78125,373.1607239031303,243.82060072482852,1025.849869778421,420.6683302275731,541.047088509766,286.86338670818117,3.3884435228555367
156.04204979465507,13.001510250866215,144.81902313534067,538.8601228237152,373.54241332446617,243.8397622151462,1019.0276198331688,422.18311749772295,539.4545510278926,286.8778124081891,3.4381367295784115
156.0154878388532,13.009651472375946,144.234375,539.046875,371.1447319844316,243.85892370546387,1009.3234905494006,423.5907303094864,543.0040672876885,286.892238108197,3.4687539365760522
155.9889258830513,13.017792693885674,143.58812046690858,539.046875,369.48917988608446,243.8780851957815,1010.8862784724333,426.0019867181778,541.1751691103902,286.9066638082048,3.4876247800899485
155.96236392724947,13.025933915395406,143.23717935607218,539.046875,373.42954634497727,243.8972466860992,1004.6923653291676,426.5390625,536.8021659183505,286.92108950821273,3.501461326302721
155.93580197144757,13.034075136905134,143.247361117505,539.0546095734755,374.7911284700457,243.91640817641684,1005.8556934435995,428.3312501748403,538.8749614462963,286.93551520822064,3.522942268323473
155.9092400156457,13.042216358414866,143.2575428789378,539.1249998047034,374.64045571628674,243.93556966673452,1010.2032265898985,425.3359375,538.8749675642133,286.94994090822854,3.51554331225496
155.88267805984387,13.050357579924594,143.26772464037066,539.125,374.7598883933934,243.9547311570522,1012.0631099531624,425.3359375,540.1725967185791,286.96436660823645,3.4945689794449346
155.856116104042,13.058498801434325,143.27790640180348,539.125,374.87955720995785,243.97389264736984,1014.3797877412029,425.3359375,535.5965718471359,286.97879230824435,3.489963453435209
155.8295541482401,13.066640022944053,143.2880881632363,539.0995438906581,374.1864259804494,243.99305413768752,1023.4615474662725,425.580163781652,541.0046991157208,286.99321800825226,3.505134445655621
155.80299219243824,13.074781244453785,143.2982699246691,538.7343884693553,374.60992813909235,244.01221562800518,1018.1150222270005,425.0953119037053,540.4600781480805,287.00764370826016,3.5021532671843327
155.7764302366364,13.082922465963513,143.30845168610193,538.734375,370.3928603978809,244.03137711832284,1020.8975770303731,427.492202162187,542.7767253003201,287.022069408268,3.483895888739761
155.1628601443958,13.166852719970617,143.31863344753475,538.734375,372.2875514460595,244.05053860864052,1021.926409058431,425.9901794830958,540.3068924897519,287.0364951082759,3.465571638830108
154.137651501463,13.212472477704312,143.32881520896757,538.6848737297566,373.32134181366126,244.06970009895815,1022.79009776172,422.46875,540.3407623549565,287.0509208082838,3.4316559719004793
153.42657423611038,13.220753649953076,143.33899697040042,538.2343762498982,372.3610239490445,244.08886158927584,1026.492368717944,417.3461402098338,541.5876502019764,287.0653465082917,3.407026445854133
153.35064620277015,13.22903482220184,143.34917873183323,538.234375,370.9569290812238,244.10802307959355,1027.4592371046767,414.78011739254,541.7327516586328,287.07977220829963,3.4149397974729045
153.3438654783654,13.237315994450604,143.35936049326605,538.234375,370.6578988390273,244.12718456991115,1015.0226042474349,419.7359672753542,536.3984887401348,287.0941979083075,3.4348207590799955
154.2570026187275,13.245597166699367,143.36954225469887,538.1731602346732,371.53742796062295,244.14634606022884,1012.2508738705641,433.6543508322508,539.3413826776605,287.1086236083154,3.4693304537529457
156.02125400080507,13.253878338948134,143.37972401613172,537.6093816761341,373.0140462399564,244.1655075505465,1003.7004392707513,435.4375,538.0874436798402,287.1230493083233,3.4846050599589717
156.0212608033856,13.262159511196897,143.38990577756456,537.609375,375.1577841402084,244.18466904086415,1018.9596976371068,435.4375,536.4232388886469,287.1374750083312,3.4863174835829205
156.07057531744124,13.270440683445662,143.40008753899735,537.609375,377.259603095909,244.20383053118184,1024.7537841548315,435.9229658782637,540.0003236908292,287.1519007083391,3.461275257892254
157.11130997429197,13.278721855694425,143.41026930043017,537.5481602346732,379.25746467454917,244.22299202149946,1022.1500973215639,439.9186537369103,538.4262500657926,287.166326408347,3.456223857523527
158.11737742587732,13.28700302794319,144.06750521428629,536.9843816761341,384.2182604908891,244.24215351181712,1020.7496468903289,435.07036991475354,544.3142059703925,287.1807521083549,3.4562684179124967
158.07850105902287,13.295284200191954,144.42578125,536.984375,386.4931252902941,244.26131500213484,1033.2244395844368,435.0703125,552.0525900494747,287.1951778083628,3.443237409997879
158.03961496472405,13.303565372440719,144.67624749739966,536.984375,384.5646674762741,244.28047649245246,1042.210027705336,434.31747188568113,551.1746360034346,287.20960350837066,3.457624356887002
158.00072887042532,13.311846544689484,145.453125,536.9736624160679,383.575242085998,244.29963798277015,1044.7346766985331,431.93977444966634,554.1277198204252,287.22402920837857,3.48370640669863
157.96184277612653,13.320127716938247,145.69987062215804,536.8750011683235,382.683034753696,244.3187994730878,1040.7024354913997,430.3515625,554.767997064695,287.2384549083865,3.5122630845533394
157.92295668182774,13.328408889187012,146.4609375,536.875,381.0548441447822,244.33796096340546,1030.3496509965944,428.8176733652751,550.8934609691546,287.2528806083944,3.565770859690573
157.22869542935106,13.336690061435775,146.4609375,536.875,380.20361645653355,244.35712245372315,1024.8221562114627,423.5268218994141,553.2883341795366,287.2673063084023,3.625988031424198
156.15768286598598,13.34497123368454,146.4609375,536.9154228937552,379.39453125,244.38422976770096,1028.2819808183317,422.51953125,554.8946402029635,287.2817320084102,3.667409759053351
155.19697812279185,13.353252405933306,146.91549826859162,537.2812489895099,378.89469651263556,244.42943229002998,1032.7100174969198,418.3125,557.2560007101845,287.29615770841804,3.684774756587208
155.28191562343048,13.361533578182069,147.45415112090438,537.28125,378.34262482596085,244.47533685061296,1049.0034946835071,420.02474242051443,550.9113496937339,287.31058340842594,3.6900583871794574
155.67149649847104,13.369814750430834,147.41375086405506,537.28125,378.02940764805004,244.52124141119594,1049.8962919668515,427.448789079984,551.2322017355887,287.32500910843385,3.7356180488100175
155.79066133030958,13.378095922679597,147.37335060720574,537.3276574408532,378.2292397130934,244.56714597177896,1039.5636357250341,427.24053928852084,553.0752966988866,287.33943480844175,3.759780524705183
155.8756005899991,13.386377094928362,147.33295035035644,537.7499988282203,378.6967276744604,244.61305053236194,1030.9055320591608,430.0234375,554.2990602585824,287.35386050844966,3.7889782492469593
155.96053984968867,13.394658267177125,147.29255009350712,537.75,378.8523907471847,244.65895509294495,1034.7662661732102,430.55206480888205,550.1821546848839,287.36828620845756,3.799853386816883
155.64289621772673,13.401220807394592,147.2521498366578,537.75,378.31612497965494,244.70485965352793,1040.8957918604788,424.8203256044023,551.5158931786186,287.38271190846547,3.810287282739596
153.3785564988207,13.39995667382015,147.2117495798085,537.779391379207,376.4330574589094,244.7415244958259,1040.0583262335078,419.94915596644086,547.0334367177995,287.3971376084734,3.804709140445727
152.88047687291302,13.397729784437303,147.17134932295914,538.0468742578729,374.6154307768487,244.75722361132503,1034.9526350286549,417.8515625,552.5556081997793,287.4115633084812,3.793672974045554
152.95046639810477,13.39550289505446,147.13094906610985,538.046875,374.5365706896035,244.77211618945003,1034.9667561164729,419.52876585324606,540.7094041361753,287.4259890084891,3.7838926995192494
154.23532551228294,13.393276005671613,147.09054880926058,538.046875,374.82197154391605,244.78700876757503,1031.003041399676,429.4733040949742,534.6493753665646,287.44041470849703,3.7755169599561467
155.75349683981065,13.391049116288768,147.05014855241123,538.0406873412196,375.98021401934454,244.80190134570003,1028.826620568797,433.34099327911537,536.6820703303417,287.45484040850494,3.786933005042533
155.8230047679774,13.388822226905923,147.0097482955619,537.9843751562373,373.74366677574,244.81679392382503,1042.6805731043435,434.0439684674756,542.5848092263699,287.46926610851284,3.787124814534193
156.4556286063762,13.386595337523074,146.9693480387126,537.984375,375.4175011489089,244.83168650195003,1035.2204347591971,438.218351884125,548.1069726868279,287.48369180852075,3.74675837905124
157.51616884866527,13.384368448140233,146.92894778186326,537.984375,381.5596445149883,244.84657908007503,1039.5679092751284,431.8258531808853,553.3417664746632,287.4981175085286,3.6724241331598986
158.57669106166486,13.382141558757386,146.2423595257128,537.9491673769879,383.9956845287604,244.86147165820003,1049.9166124881428,432.45646854241687,563.6505011354025,287.51254320853644,3.604830901747757
159.23943702017414,13.379914669374541,145.87890625,537.6250009077462,385.266665568891,244.87636423632503,1064.019665122149,435.0185166507148,572.4683889421125,287.5303610076125,3.6007325448769634
159.9588334645525,13.377687779991696,145.87890625,537.625,386.6553728873412,244.89125681445003,1063.9176348887254,432.2626493607696,574.6171100291937,287.5566182633138,3.6188687148781327
160.31676845993874,13.375460890608853,145.2263145726652,537.625,387.28169491604643,244.90614939257503,1067.6401820204162,434.56029498736854,572.9923242604095,287.5832737650169,3.6534320027092164
160.91284895771446,13.373234001226006,144.89980964016814,537.5971555354881,387.3319048952802,244.92104197070003,1086.2870924796994,432.21825678540387,572.8633832914114,287.6099292667199,3.70953911812386
160.9152819933795,13.371007111843161,144.94233337434537,537.3437507030678,386.8703761692365,244.93593454882503,1088.997363847332,428.81141502665366,575.1609770154,287.63658476842306,3.738816834777886
159.50904353345499,13.368780222460316,144.98485710852256,537.34375,386.0675351323573,244.95082712695003,1086.524261739038,423.7510173506752,575.9612864171522,287.66324027012615,3.76779993795601
158.12831728654996,13.36655333307747,145.02738084269978,537.34375,385.25731793265976,244.96571970507503,1068.7343122669156,419.73499782609787,575.1756789430365,287.6898957718292,3.786298624441669
157.0634199591945,13.364326443694626,145.069904576877,537.3483907440853,383.21533575624625,245.48702505139178,1083.699978088576,416.76599979400635,567.553678066403,287.7165512735323,3.7961925421913585
156.665513174471,13.36209955431178,145.1124283110542,537.3906248828221,381.41413969893773,245.67871180066587,1082.6898899021403,415.2421875,564.0443155775467,287.7432067752353,3.8196308721619148
156.61938456461442,13.359872664928936,145.15495204523143,537.390625,380.6390711194563,245.60856333942928,1085.703315553824,420.19371116161346,560.5219533442751,287.7698622769384,3.845042059528579
156.57325595475785,13.357645775546091,145.19747577940865,537.390625,380.1393437190263,245.53841487819273,1081.3963672279992,423.3814455270767,560.1002586390766,287.7965177786415,3.8576162267313694
157.03840764810138,13.355418886163246,145.2399995135859,537.390625,378.12662836371896,245.46826641695617,1072.7594703459297,426.0234375,563.2388738408503,287.8231732803446,3.8568397329522757
157.2124440475447,13.3531919967804,145.28252324776307,537.6996562639872,372.5420763991546,245.39811795571958,1075.4125665601857,426.0234375,564.0163682756853,287.8498287820476,3.856063239173182
156.4775729033736,13.350965107397554,145.3250469819403,537.734375,377.7013948143673,245.327969494483,1062.7774082018598,426.0234375,562.3393710431369,287.8764842837507,3.8528731570399883
155.37642076467029,13.34873821801471,145.3675707161175,537.734375,378.392709107213,245.25782103324644,1075.2560297177567,424.3679675221204,548.2004845341397,287.9031397854537,3.8575551051846486
155.02676885839358,13.346511328631863,145.4100944502947,537.734375,376.8345466677205,245.1876725720099,1056.5396604383914,417.4140790025632,552.0157166055106,287.9297952871568,3.856346801453475
154.50319308034153,13.34428443924902,145.4526181844719,537.9450781345367,375.31821991887733,245.1175241107733,1054.1490142981975,417.4140625,544.320854625934,287.9564507888599,3.843455745733438
153.5960790664604,13.342057549866173,145.49514191864915,537.96875,374.08489758369603,245.04737564953672,1074.5351122166253,422.3445158481598,539.840694729495,287.983106290563,3.8288715551136323
152.95710841157805,13.33983066048333,146.03893775394602,537.96875,368.5653737889274,244.97722718830016,1076.220481883386,422.8984375,533.0281939832449,288.00976179226603,3.819284669455325
152.81831270679405,13.337603771100483,146.32421875,537.96875,363.9616427837118,244.9070787270636,1068.0927463092423,420.67346874872845,534.2794318677458,288.0364172939691,3.8180763231555948
